자치구,범죄유형,장소카테고리,시간대,자치구_encoded,범죄유형_encoded,장소카테고리_encoded,시간대_encoded,p_district,p_place,p_time,시간_중앙값,is_night,is_rush_hour,crime_severity,risk_score,is_high_risk
은평구,폭력,다중이용시설,09시-12시,21,4,1,3,0.03582133600764248,0.441124834707256,0.11899630965823028,10.5,0,0,2,3.7606834330304184,0
은평구,폭력,다중이용시설,12시-15시,21,4,1,4,0.03582133600764248,0.441124834707256,0.15724573820605325,13.5,0,0,2,4.969493964010861,1
은평구,폭력,다중이용시설,15시-18시,21,4,1,5,0.03582133600764248,0.441124834707256,0.1801967723279447,16.5,0,0,2,5.694823800213419,1
은평구,폭력,다중이용시설,18시-21시,21,4,1,6,0.03582133600764248,0.441124834707256,0.20229751315028505,19.5,0,1,2,6.393281509591012,1
은평구,폭력,다중이용시설,21시-24시,21,4,1,7,0.03582133600764248,0.441124834707256,0.1457719423866046,22.5,1,0,2,4.606883442927447,0
은평구,폭력,기타,00시-03시,21,4,0,0,0.03582133600764248,0.12816869707115325,0.08839607832337308,1.5,1,0,2,0.8116835465382769,0
은평구,폭력,기타,03시-06시,21,4,0,1,0.03582133600764248,0.12816869707115325,0.04249745256258434,4.5,1,0,2,0.39022639543636684,0
은평구,폭력,기타,06시-09시,21,4,0,2,0.03582133600764248,0.12816869707115325,0.06459819338492467,7.5,0,1,2,0.5931630871092283,0
은평구,폭력,기타,09시-12시,21,4,0,3,0.03582133600764248,0.12816869707115325,0.11899630965823028,10.5,0,0,2,1.0926655172984119,0
은평구,폭력,기타,12시-15시,21,4,0,4,0.03582133600764248,0.12816869707115325,0.15724573820605325,13.5,0,0,2,1.4438850782294341,0
은평구,폭력,기타,15시-18시,21,4,0,5,0.03582133600764248,0.12816869707115325,0.1801967723279447,16.5,0,0,2,1.6546294588186816,0
은평구,폭력,기타,18시-21시,21,4,0,6,0.03582133600764248,0.12816869707115325,0.20229751315028505,19.5,0,1,2,1.857566150491543,0
