자치구,범죄유형,장소카테고리,시간대,자치구_encoded,범죄유형_encoded,장소카테고리_encoded,시간대_encoded,p_district,p_place,p_time,시간_중앙값,is_night,is_rush_hour,crime_severity,risk_score,is_high_risk
강서구,절도,업무지구,15시-18시,3,3,2,5,0.04185261646987216,0.15873699037483371,0.18959327803427498,16.5,0,0,1,8.997911658496571,0
강서구,절도,업무지구,18시-21시,3,3,2,6,0.04185261646987216,0.15873699037483371,0.2071024728069489,19.5,0,1,1,9.843338187037174,0
강서구,절도,업무지구,21시-24시,3,3,2,7,0.04185261646987216,0.15873699037483371,0.14068491274747633,22.5,1,0,1,6.636385042461372,0
강서구,절도,다중이용시설,00시-03시,3,3,1,0,0.04185261646987216,0.4830434697550669,0.07450700367790906,1.5,1,0,1,19.100050216571944,0
강서구,절도,다중이용시설,03시-06시,3,3,1,1,0.04185261646987216,0.4830434697550669,0.04286818217387902,4.5,1,0,1,17.572378648658777,0
강서구,절도,다중이용시설,06시-09시,3,3,1,2,0.04185261646987216,0.4830434697550669,0.0609202598012364,7.5,0,1,1,18.444018122637367,0
강서구,절도,다중이용시설,09시-12시,3,3,1,3,0.04185261646987216,0.4830434697550669,0.12558690038344159,10.5,0,0,1,21.566428614359104,0
강서구,절도,다중이용시설,12시-15시,3,3,1,4,0.04185261646987216,0.4830434697550669,0.15873699037483371,13.5,0,0,1,23.167071354707765,0
강서구,절도,다중이용시설,15시-18시,3,3,1,5,0.04185261646987216,0.4830434697550669,0.18959327803427498,16.5,0,0,1,24.656958496764368,0
강서구,절도,다중이용시설,18시-21시,3,3,1,6,0.04185261646987216,0.4830434697550669,0.2071024728069489,19.5,0,1,1,25.50238502530496,0
강서구,절도,다중이용시설,21시-24시,3,3,1,7,0.04185261646987216,0.4830434697550669,0.14068491274747633,22.5,1,0,1,22.29543188072917,0
강서구,절도,기타,00시-03시,3,3,0,0,0.04185261646987216,0.1348159089130605,0.07450700367790906,1.5,1,0,1,2.2859807104013345,0
강서구,절도,기타,03시-06시,3,3,0,1,0.04185261646987216,0.1348159089130605,0.04286818217387902,4.5,1,0,1,0.7583091424881658,0
강서구,절도,기타,06시-09시,3,3,0,2,0.04185261646987216,0.1348159089130605,0.0609202598012364,7.5,0,1,1,1.6299486164667538,0
강서구,절도,기타,09시-12시,3,3,0,3,0.04185261646987216,0.1348159089130605,0.12558690038344159,10.5,0,0,1,4.752359108188493,0
강서구,절도,기타,12시-15시,3,3,0,4,0.04185261646987216,0.1348159089130605,0.15873699037483371,13.5,0,0,1,6.353001848537149,0
강서구,절도,기타,15시-18시,3,3,0,5,0.04185261646987216,0.1348159089130605,0.18959327803427498,16.5,0,0,1,7.842888990593755,0
강서구,절도,기타,18시-21시,3,3,0,6,0.04185261646987216,0.1348159089130605,0.2071024728069489,19.5,0,1,1,8.688315519134362,0
강서구,절도,기타,21시-24시,3,3,0,7,0.04185261646987216,0.1348159089130605,0.14068491274747633,22.5,1,0,1,5.481362374558557,0
강서구,폭력,주거지구,00시-03시,3,4,3,0,0.044386258638703914,0.2778746869988465,0.08839607832337308,1.5,1,0,2,16.595985858110588,0
강서구,폭력,주거지구,03시-06시,3,4,3,1,0.044386258638703914,0.2778746869988465,0.04249745256258434,4.5,1,0,2,13.641049601625282,0
강서구,폭력,주거지구,06시-09시,3,4,3,2,0.044386258638703914,0.2778746869988465,0.06459819338492467,7.5,0,1,2,15.063886980057417,0
강서구,폭력,주거지구,09시-12시,3,4,3,3,0.044386258638703914,0.2778746869988465,0.11899630965823028,10.5,0,0,2,18.56601723768741,0
강서구,폭력,주거지구,12시-15시,3,4,3,4,0.044386258638703914,0.2778746869988465,0.15724573820605325,13.5,0,0,2,21.02850105571848,0
강서구,폭력,주거지구,15시-18시,3,4,3,5,0.044386258638703914,0.2778746869988465,0.1801967723279447,16.5,0,0,2,22.506079996841066,0
강서구,폭력,주거지구,18시-21시,3,4,3,6,0.044386258638703914,0.2778746869988465,0.20229751315028505,19.5,0,1,2,23.9289173752732,0
강서구,폭력,주거지구,21시-24시,3,4,3,7,0.044386258638703914,0.2778746869988465,0.1457719423866046,22.5,1,0,2,20.289822398037117,0
강서구,폭력,업무지구,00시-03시,3,4,2,0,0.044386258638703914,0.1528317812227443,0.08839607832337308,1.5,1,0,2,8.545770633372003,0
강서구,폭력,업무지구,03시-06시,3,4,2,1,0.044386258638703914,0.1528317812227443,0.04249745256258434,4.5,1,0,2,5.590834376886701,0
강서구,폭력,업무지구,06시-09시,3,4,2,2,0.044386258638703914,0.1528317812227443,0.06459819338492467,7.5,0,1,2,7.013671755318834,0
강서구,폭력,업무지구,09시-12시,3,4,2,3,0.044386258638703914,0.1528317812227443,0.11899630965823028,10.5,0,0,2,10.51580201294883,0
강서구,폭력,업무지구,12시-15시,3,4,2,4,0.044386258638703914,0.1528317812227443,0.15724573820605325,13.5,0,0,2,12.978285830979894,0
강서구,폭력,업무지구,15시-18시,3,4,2,5,0.044386258638703914,0.1528317812227443,0.1801967723279447,16.5,0,0,2,14.455864772102485,0
강서구,폭력,업무지구,18시-21시,3,4,2,6,0.044386258638703914,0.1528317812227443,0.20229751315028505,19.5,0,1,2,15.878702150534624,0
강서구,폭력,업무지구,21시-24시,3,4,2,7,0.044386258638703914,0.1528317812227443,0.1457719423866046,22.5,1,0,2,12.23960717329854,0
강서구,폭력,다중이용시설,00시-03시,3,4,1,0,0.044386258638703914,0.441124834707256,0.08839607832337308,1.5,1,0,2,27.105968942446623,0
강서구,폭력,다중이용시설,03시-06시,3,4,1,1,0.044386258638703914,0.441124834707256,0.04249745256258434,4.5,1,0,2,24.151032685961326,0
강서구,폭력,다중이용시설,06시-09시,3,4,1,2,0.044386258638703914,0.441124834707256,0.06459819338492467,7.5,0,1,2,25.573870064393454,0
강서구,폭력,다중이용시설,09시-12시,3,4,1,3,0.044386258638703914,0.441124834707256,0.11899630965823028,10.5,0,0,2,29.076000322023454,0
강서구,폭력,다중이용시설,12시-15시,3,4,1,4,0.044386258638703914,0.441124834707256,0.15724573820605325,13.5,0,0,2,31.53848414005452,0
강서구,폭력,다중이용시설,15시-18시,3,4,1,5,0.044386258638703914,0.441124834707256,0.1801967723279447,16.5,0,0,2,33.01606308117711,0
강서구,폭력,다중이용시설,18시-21시,3,4,1,6,0.044386258638703914,0.441124834707256,0.20229751315028505,19.5,0,1,2,34.43890045960925,0
강서구,폭력,다중이용시설,21시-24시,3,4,1,7,0.044386258638703914,0.441124834707256,0.1457719423866046,22.5,1,0,2,30.79980548237316,0
강서구,폭력,기타,00시-03시,3,4,0,0,0.044386258638703914,0.12816869707115325,0.08839607832337308,1.5,1,0,2,6.957970555519909,0
강서구,폭력,기타,03시-06시,3,4,0,1,0.044386258638703914,0.12816869707115325,0.04249745256258434,4.5,1,0,2,4.003034299034606,0
강서구,폭력,기타,06시-09시,3,4,0,2,0.044386258638703914,0.12816869707115325,0.06459819338492467,7.5,0,1,2,5.425871677466743,0
강서구,폭력,기타,09시-12시,3,4,0,3,0.044386258638703914,0.12816869707115325,0.11899630965823028,10.5,0,0,2,8.92800193509674,0
강서구,폭력,기타,12시-15시,3,4,0,4,0.044386258638703914,0.12816869707115325,0.15724573820605325,13.5,0,0,2,11.3904857531278,0
강서구,폭력,기타,15시-18시,3,4,0,5,0.044386258638703914,0.12816869707115325,0.1801967723279447,16.5,0,0,2,12.868064694250394,0
강서구,폭력,기타,18시-21시,3,4,0,6,0.044386258638703914,0.12816869707115325,0.20229751315028505,19.5,0,1,2,14.29090207268253,0
강서구,폭력,기타,21시-24시,3,4,0,7,0.044386258638703914,0.12816869707115325,0.1457719423866046,22.5,1,0,2,10.651807095446449,0
관악구,살인,주거지구,00시-03시,4,1,3,0,0.05027932960893855,0.46153846153846156,0.13165680473372782,1.5,1,0,5,93.72467208737801,1
관악구,살인,주거지구,03시-06시,4,1,3,1,0.05027932960893855,0.46153846153846156,0.09911242603550297,4.5,1,0,5,88.48668494908291,1
관악구,살인,주거지구,06시-09시,4,1,3,2,0.05027932960893855,0.46153846153846156,0.06656804733727811,7.5,0,1,5,83.24869781078783,1
관악구,살인,주거지구,09시-12시,4,1,3,3,0.05027932960893855,0.46153846153846156,0.11538461538461539,10.5,0,0,5,91.10567851823048,1
관악구,살인,주거지구,12시-15시,4,1,3,4,0.05027932960893855,0.46153846153846156,0.13609467455621302,13.5,0,0,5,94.43894306078191,1
관악구,살인,주거지구,15시-18시,4,1,3,5,0.05027932960893855,0.46153846153846156,0.14497041420118342,16.5,0,0,5,95.86748500758964,1
관악구,살인,주거지구,18시-21시,4,1,3,6,0.05027932960893855,0.46153846153846156,0.16568047337278108,19.5,0,1,5,99.20074955014108,1
관악구,살인,주거지구,21시-24시,4,1,3,7,0.05027932960893855,0.46153846153846156,0.14053254437869822,22.5,1,0,5,95.15321403418577,1
관악구,살인,업무지구,00시-03시,4,1,2,0,0.05027932960893855,0.13165680473372782,0.13165680473372782,1.5,1,0,5,40.630529731023174,0
관악구,살인,업무지구,03시-06시,4,1,2,1,0.05027932960893855,0.13165680473372782,0.09911242603550297,4.5,1,0,5,35.39254259272808,0
관악구,살인,업무지구,06시-09시,4,1,2,2,0.05027932960893855,0.13165680473372782,0.06656804733727811,7.5,0,1,5,30.15455545443298,0
관악구,살인,업무지구,09시-12시,4,1,2,3,0.05027932960893855,0.13165680473372782,0.11538461538461539,10.5,0,0,5,38.01153616187561,0
관악구,살인,업무지구,12시-15시,4,1,2,4,0.05027932960893855,0.13165680473372782,0.13609467455621302,13.5,0,0,5,41.34480070442704,0
관악구,살인,업무지구,15시-18시,4,1,2,5,0.05027932960893855,0.13165680473372782,0.14497041420118342,16.5,0,0,5,42.773342651234806,0
관악구,살인,업무지구,18시-21시,4,1,2,6,0.05027932960893855,0.13165680473372782,0.16568047337278108,19.5,0,1,5,46.106607193786225,1
관악구,살인,업무지구,21시-24시,4,1,2,7,0.05027932960893855,0.13165680473372782,0.14053254437869822,22.5,1,0,5,42.05907167783092,0
관악구,살인,다중이용시설,00시-03시,4,1,1,0,0.05027932960893855,0.23076923076923078,0.13165680473372782,1.5,1,0,5,56.58258147037642,1
관악구,살인,다중이용시설,03시-06시,4,1,1,1,0.05027932960893855,0.23076923076923078,0.09911242603550297,4.5,1,0,5,51.34459433208132,1
관악구,살인,다중이용시설,06시-09시,4,1,1,2,0.05027932960893855,0.23076923076923078,0.06656804733727811,7.5,0,1,5,46.106607193786225,1
관악구,살인,다중이용시설,09시-12시,4,1,1,3,0.05027932960893855,0.23076923076923078,0.11538461538461539,10.5,0,0,5,53.96358790122887,1
관악구,살인,다중이용시설,12시-15시,4,1,1,4,0.05027932960893855,0.23076923076923078,0.13609467455621302,13.5,0,0,5,57.29685244378029,1
관악구,살인,다중이용시설,15시-18시,4,1,1,5,0.05027932960893855,0.23076923076923078,0.14497041420118342,16.5,0,0,5,58.72539439058804,1
관악구,살인,다중이용시설,18시-21시,4,1,1,6,0.05027932960893855,0.23076923076923078,0.16568047337278108,19.5,0,1,5,62.058658933139476,1
관악구,살인,다중이용시설,21시-24시,4,1,1,7,0.05027932960893855,0.23076923076923078,0.14053254437869822,22.5,1,0,5,58.01112341718417,1
관악구,살인,기타,00시-03시,4,1,0,0,0.05027932960893855,0.1760355029585799,0.13165680473372782,1.5,1,0,5,47.773239465061934,1
관악구,살인,기타,03시-06시,4,1,0,1,0.05027932960893855,0.1760355029585799,0.09911242603550297,4.5,1,0,5,42.53525232676684,0
관악구,살인,기타,06시-09시,4,1,0,2,0.05027932960893855,0.1760355029585799,0.06656804733727811,7.5,0,1,5,37.29726518847175,0
관악구,살인,기타,09시-12시,4,1,0,3,0.05027932960893855,0.1760355029585799,0.11538461538461539,10.5,0,0,5,45.154245895914386,1
관악구,살인,기타,12시-15시,4,1,0,4,0.05027932960893855,0.1760355029585799,0.13609467455621302,13.5,0,0,5,48.487510438465804,1
관악구,살인,기타,15시-18시,4,1,0,5,0.05027932960893855,0.1760355029585799,0.14497041420118342,16.5,0,0,5,49.91605238527357,1
관악구,살인,기타,18시-21시,4,1,0,6,0.05027932960893855,0.1760355029585799,0.16568047337278108,19.5,0,1,5,53.249316927824985,1
관악구,살인,기타,21시-24시,4,1,0,7,0.05027932960893855,0.1760355029585799,0.14053254437869822,22.5,1,0,5,49.20178141186969,1
관악구,강도,주거지구,00시-03시,4,0,3,0,0.049621978490043656,0.2532467532467532,0.13744588744588745,1.5,1,0,4,46.85262018790744,1
관악구,강도,주거지구,03시-06시,4,0,3,1,0.049621978490043656,0.2532467532467532,0.10606060606060606,4.5,1,0,4,42.81147497503309,0
관악구,강도,주거지구,06시-09시,4,0,3,2,0.049621978490043656,0.2532467532467532,0.07034632034632035,7.5,0,1,4,38.21293042245194,0
관악구,강도,주거지구,09시-12시,4,0,3,3,0.049621978490043656,0.2532467532467532,0.09632034632034632,10.5,0,0,4,41.55732646069278,0
관악구,강도,주거지구,12시-15시,4,0,3,4,0.049621978490043656,0.2532467532467532,0.12121212121212122,13.5,0,0,4,44.76237266400691,1
관악구,강도,주거지구,15시-18시,4,0,3,5,0.049621978490043656,0.2532467532467532,0.14502164502164502,16.5,0,0,4,47.82806903239435,1
관악구,강도,주거지구,18시-21시,4,0,3,6,0.049621978490043656,0.2532467532467532,0.16883116883116883,19.5,0,1,4,50.89376540078178,1
관악구,강도,주거지구,21시-24시,4,0,3,7,0.049621978490043656,0.2532467532467532,0.15476190476190477,22.5,1,0,4,49.08221754673466,1
관악구,강도,업무지구,00시-03시,4,0,2,0,0.049621978490043656,0.15692640692640691,0.13744588744588745,1.5,1,0,4,34.45048487943101,0
관악구,강도,업무지구,03시-06시,4,0,2,1,0.049621978490043656,0.15692640692640691,0.10606060606060606,4.5,1,0,4,30.40933966655666,0
관악구,강도,업무지구,06시-09시,4,0,2,2,0.049621978490043656,0.15692640692640691,0.07034632034632035,7.5,0,1,4,25.810795113975516,0
관악구,강도,업무지구,09시-12시,4,0,2,3,0.049621978490043656,0.15692640692640691,0.09632034632034632,10.5,0,0,4,29.155191152216354,0
관악구,강도,업무지구,12시-15시,4,0,2,4,0.049621978490043656,0.15692640692640691,0.12121212121212122,13.5,0,0,4,32.36023735553049,0
관악구,강도,업무지구,15시-18시,4,0,2,5,0.049621978490043656,0.15692640692640691,0.14502164502164502,16.5,0,0,4,35.42593372391792,0
관악구,강도,업무지구,18시-21시,4,0,2,6,0.049621978490043656,0.15692640692640691,0.16883116883116883,19.5,0,1,4,38.49163009230534,0
관악구,강도,업무지구,21시-24시,4,0,2,7,0.049621978490043656,0.15692640692640691,0.15476190476190477,22.5,1,0,4,36.68008223825824,0
관악구,강도,다중이용시설,00시-03시,4,0,1,0,0.049621978490043656,0.41883116883116883,0.13744588744588745,1.5,1,0,4,68.17314493169278,1
관악구,강도,다중이용시설,03시-06시,4,0,1,1,0.049621978490043656,0.41883116883116883,0.10606060606060606,4.5,1,0,4,64.13199971881843,1
관악구,강도,다중이용시설,06시-09시,4,0,1,2,0.049621978490043656,0.41883116883116883,0.07034632034632035,7.5,0,1,4,59.53345516623728,1
관악구,강도,다중이용시설,09시-12시,4,0,1,3,0.049621978490043656,0.41883116883116883,0.09632034632034632,10.5,0,0,4,62.87785120447811,1
관악구,강도,다중이용시설,12시-15시,4,0,1,4,0.049621978490043656,0.41883116883116883,0.12121212121212122,13.5,0,0,4,66.08289740779226,1
관악구,강도,다중이용시설,15시-18시,4,0,1,5,0.049621978490043656,0.41883116883116883,0.14502164502164502,16.5,0,0,4,69.1485937761797,1
관악구,강도,다중이용시설,18시-21시,4,0,1,6,0.049621978490043656,0.41883116883116883,0.16883116883116883,19.5,0,1,4,72.21429014456713,1
관악구,강도,다중이용시설,21시-24시,4,0,1,7,0.049621978490043656,0.41883116883116883,0.15476190476190477,22.5,1,0,4,70.40274229052001,1
관악구,강도,기타,00시-03시,4,0,0,0,0.049621978490043656,0.170995670995671,0.13744588744588745,1.5,1,0,4,36.26203273347812,0
관악구,강도,기타,03시-06시,4,0,0,1,0.049621978490043656,0.170995670995671,0.10606060606060606,4.5,1,0,4,32.22088752060378,0
관악구,강도,기타,06시-09시,4,0,0,2,0.049621978490043656,0.170995670995671,0.07034632034632035,7.5,0,1,4,27.622342968022636,0
관악구,강도,기타,09시-12시,4,0,0,3,0.049621978490043656,0.170995670995671,0.09632034632034632,10.5,0,0,4,30.966739006263467,0
관악구,강도,기타,12시-15시,4,0,0,4,0.049621978490043656,0.170995670995671,0.12121212121212122,13.5,0,0,4,34.17178520957761,0
관악구,강도,기타,15시-18시,4,0,0,5,0.049621978490043656,0.170995670995671,0.14502164502164502,16.5,0,0,4,37.237481577965035,0
관악구,강도,기타,18시-21시,4,0,0,6,0.049621978490043656,0.170995670995671,0.16883116883116883,19.5,0,1,4,40.30317794635247,0
관악구,강도,기타,21시-24시,4,0,0,7,0.049621978490043656,0.170995670995671,0.15476190476190477,22.5,1,0,4,38.49163009230535,0
관악구,성폭력,주거지구,00시-03시,4,2,3,0,0.051720174699256764,0.3870828004455629,0.1357173124911719,1.5,1,0,4,54.88599107777309,1
관악구,성폭력,주거지구,03시-06시,4,2,3,1,0.051720174699256764,0.3870828004455629,0.08135976270069212,4.5,1,0,4,48.76183352299668,1
관악구,성폭력,주거지구,06시-09시,4,2,3,2,0.051720174699256764,0.3870828004455629,0.055205047318611984,7.5,0,1,4,45.8151297363546,1
관악구,성폭력,주거지구,09시-12시,4,2,3,3,0.051720174699256764,0.3870828004455629,0.10751447808277226,10.5,0,0,4,51.70853730963877,1
관악구,성폭력,주거지구,12시-15시,4,2,3,4,0.051720174699256764,0.3870828004455629,0.1336691934648524,13.5,0,0,4,54.65524109628087,1
관악구,성폭력,주거지구,15시-18시,4,2,3,5,0.051720174699256764,0.3870828004455629,0.1467583219548943,16.5,0,0,4,56.12991913892082,1
관악구,성폭력,주거지구,18시-21시,4,2,3,6,0.051720174699256764,0.3870828004455629,0.18574320824897594,19.5,0,1,4,60.52212568318662,1
관악구,성폭력,주거지구,21시-24시,4,2,3,7,0.051720174699256764,0.3870828004455629,0.1540326757380291,22.5,1,0,4,56.94947941801389,1
관악구,성폭력,업무지구,00시-03시,4,2,2,0,0.051720174699256764,0.18080366351747185,0.1357173124911719,1.5,1,0,4,31.645687942693634,0
관악구,성폭력,업무지구,03시-06시,4,2,2,1,0.051720174699256764,0.18080366351747185,0.08135976270069212,4.5,1,0,4,25.521530387917238,0
관악구,성폭력,업무지구,06시-09시,4,2,2,2,0.051720174699256764,0.18080366351747185,0.055205047318611984,7.5,0,1,4,22.57482660127515,0
관악구,성폭력,업무지구,09시-12시,4,2,2,3,0.051720174699256764,0.18080366351747185,0.10751447808277226,10.5,0,0,4,28.46823417455932,0
관악구,성폭력,업무지구,12시-15시,4,2,2,4,0.051720174699256764,0.18080366351747185,0.1336691934648524,13.5,0,0,4,31.414937961201417,0
관악구,성폭력,업무지구,15시-18시,4,2,2,5,0.051720174699256764,0.18080366351747185,0.1467583219548943,16.5,0,0,4,32.889616003841375,0
관악구,성폭력,업무지구,18시-21시,4,2,2,6,0.051720174699256764,0.18080366351747185,0.18574320824897594,19.5,0,1,4,37.28182254810718,0
관악구,성폭력,업무지구,21시-24시,4,2,2,7,0.051720174699256764,0.18080366351747185,0.1540326757380291,22.5,1,0,4,33.70917628293445,0
관악구,성폭력,다중이용시설,00시-03시,4,2,1,0,0.051720174699256764,0.3183299641074302,0.1357173124911719,1.5,1,0,4,47.139998042851104,1
관악구,성폭력,다중이용시설,03시-06시,4,2,1,1,0.051720174699256764,0.3183299641074302,0.08135976270069212,4.5,1,0,4,41.01584048807471,0
관악구,성폭력,다중이용시설,06시-09시,4,2,1,2,0.051720174699256764,0.3183299641074302,0.055205047318611984,7.5,0,1,4,38.06913670143262,0
관악구,성폭력,다중이용시설,09시-12시,4,2,1,3,0.051720174699256764,0.3183299641074302,0.10751447808277226,10.5,0,0,4,43.9625442747168,1
관악구,성폭력,다중이용시설,12시-15시,4,2,1,4,0.051720174699256764,0.3183299641074302,0.1336691934648524,13.5,0,0,4,46.909248061358895,1
관악구,성폭력,다중이용시설,15시-18시,4,2,1,5,0.051720174699256764,0.3183299641074302,0.1467583219548943,16.5,0,0,4,48.38392610399885,1
관악구,성폭력,다중이용시설,18시-21시,4,2,1,6,0.051720174699256764,0.3183299641074302,0.18574320824897594,19.5,0,1,4,52.776132648264635,1
관악구,성폭력,다중이용시설,21시-24시,4,2,1,7,0.051720174699256764,0.3183299641074302,0.1540326757380291,22.5,1,0,4,49.20348638309192,1
관악구,성폭력,기타,00시-03시,4,2,0,0,0.051720174699256764,0.11378357192953505,0.1357173124911719,1.5,1,0,4,24.09491345410632,0
관악구,성폭력,기타,03시-06시,4,2,0,1,0.051720174699256764,0.11378357192953505,0.08135976270069212,4.5,1,0,4,17.970755899329923,0
관악구,성폭력,기타,06시-09시,4,2,0,2,0.051720174699256764,0.11378357192953505,0.055205047318611984,7.5,0,1,4,15.024052112687835,0
관악구,성폭력,기타,09시-12시,4,2,0,3,0.051720174699256764,0.11378357192953505,0.10751447808277226,10.5,0,0,4,20.917459685972013,0
관악구,성폭력,기타,12시-15시,4,2,0,4,0.051720174699256764,0.11378357192953505,0.1336691934648524,13.5,0,0,4,23.864163472614095,0
관악구,성폭력,기타,15시-18시,4,2,0,5,0.051720174699256764,0.11378357192953505,0.1467583219548943,16.5,0,0,4,25.338841515254067,0
관악구,성폭력,기타,18시-21시,4,2,0,6,0.051720174699256764,0.11378357192953505,0.18574320824897594,19.5,0,1,4,29.731048059519857,0
관악구,성폭력,기타,21시-24시,4,2,0,7,0.051720174699256764,0.11378357192953505,0.1540326757380291,22.5,1,0,4,26.158401794347135,0
관악구,절도,주거지구,00시-03시,4,3,3,0,0.0483378642628893,0.22340363095703888,0.07450700367790906,1.5,1,0,1,6.876552229588425,0
관악구,절도,주거지구,03시-06시,4,3,3,1,0.0483378642628893,0.22340363095703888,0.04286818217387902,4.5,1,0,1,5.3488806616752544,0
관악구,절도,주거지구,06시-09시,4,3,3,2,0.0483378642628893,0.22340363095703888,0.0609202598012364,7.5,0,1,1,6.220520135653844,0
관악구,절도,주거지구,09시-12시,4,3,3,3,0.0483378642628893,0.22340363095703888,0.12558690038344159,10.5,0,0,1,9.342930627375585,0
관악구,절도,주거지구,12시-15시,4,3,3,4,0.0483378642628893,0.22340363095703888,0.15873699037483371,13.5,0,0,1,10.943573367724243,0
관악구,절도,주거지구,15시-18시,4,3,3,5,0.0483378642628893,0.22340363095703888,0.18959327803427498,16.5,0,0,1,12.433460509780849,0
관악구,절도,주거지구,18시-21시,4,3,3,6,0.0483378642628893,0.22340363095703888,0.2071024728069489,19.5,0,1,1,13.278887038321448,0
관악구,절도,주거지구,21시-24시,4,3,3,7,0.0483378642628893,0.22340363095703888,0.14068491274747633,22.5,1,0,1,10.07193389374565,0
관악구,절도,업무지구,00시-03시,4,3,2,0,0.0483378642628893,0.15873699037483371,0.07450700367790906,1.5,1,0,1,3.7541417378666857,0
관악구,절도,업무지구,03시-06시,4,3,2,1,0.0483378642628893,0.15873699037483371,0.04286818217387902,4.5,1,0,1,2.226470169953517,0
관악구,절도,업무지구,06시-09시,4,3,2,2,0.0483378642628893,0.15873699037483371,0.0609202598012364,7.5,0,1,1,3.0981096439321085,0
관악구,절도,업무지구,09시-12시,4,3,2,3,0.0483378642628893,0.15873699037483371,0.12558690038344159,10.5,0,0,1,6.220520135653844,0
관악구,절도,업무지구,12시-15시,4,3,2,4,0.0483378642628893,0.15873699037483371,0.15873699037483371,13.5,0,0,1,7.821162876002505,0
관악구,절도,업무지구,15시-18시,4,3,2,5,0.0483378642628893,0.15873699037483371,0.18959327803427498,16.5,0,0,1,9.311050018059111,0
관악구,절도,업무지구,18시-21시,4,3,2,6,0.0483378642628893,0.15873699037483371,0.2071024728069489,19.5,0,1,1,10.156476546599714,0
관악구,절도,업무지구,21시-24시,4,3,2,7,0.0483378642628893,0.15873699037483371,0.14068491274747633,22.5,1,0,1,6.949523402023912,0
관악구,절도,다중이용시설,00시-03시,4,3,1,0,0.0483378642628893,0.4830434697550669,0.07450700367790906,1.5,1,0,1,19.41318857613448,0
관악구,절도,다중이용시설,03시-06시,4,3,1,1,0.0483378642628893,0.4830434697550669,0.04286818217387902,4.5,1,0,1,17.885517008221306,0
관악구,절도,다중이용시설,06시-09시,4,3,1,2,0.0483378642628893,0.4830434697550669,0.0609202598012364,7.5,0,1,1,18.757156482199903,0
관악구,절도,다중이용시설,09시-12시,4,3,1,3,0.0483378642628893,0.4830434697550669,0.12558690038344159,10.5,0,0,1,21.879566973921634,0
관악구,절도,다중이용시설,12시-15시,4,3,1,4,0.0483378642628893,0.4830434697550669,0.15873699037483371,13.5,0,0,1,23.480209714270295,0
관악구,절도,다중이용시설,15시-18시,4,3,1,5,0.0483378642628893,0.4830434697550669,0.18959327803427498,16.5,0,0,1,24.970096856326897,0
관악구,절도,다중이용시설,18시-21시,4,3,1,6,0.0483378642628893,0.4830434697550669,0.2071024728069489,19.5,0,1,1,25.815523384867504,0
관악구,절도,다중이용시설,21시-24시,4,3,1,7,0.0483378642628893,0.4830434697550669,0.14068491274747633,22.5,1,0,1,22.608570240291698,0
관악구,절도,기타,00시-03시,4,3,0,0,0.0483378642628893,0.1348159089130605,0.07450700367790906,1.5,1,0,1,2.599119069963873,0
관악구,절도,기타,03시-06시,4,3,0,1,0.0483378642628893,0.1348159089130605,0.04286818217387902,4.5,1,0,1,1.0714475020507024,0
관악구,절도,기타,06시-09시,4,3,0,2,0.0483378642628893,0.1348159089130605,0.0609202598012364,7.5,0,1,1,1.943086976029294,0
관악구,절도,기타,09시-12시,4,3,0,3,0.0483378642628893,0.1348159089130605,0.12558690038344159,10.5,0,0,1,5.065497467751033,0
관악구,절도,기타,12시-15시,4,3,0,4,0.0483378642628893,0.1348159089130605,0.15873699037483371,13.5,0,0,1,6.666140208099689,0
관악구,절도,기타,15시-18시,4,3,0,5,0.0483378642628893,0.1348159089130605,0.18959327803427498,16.5,0,0,1,8.156027350156295,0
관악구,절도,기타,18시-21시,4,3,0,6,0.0483378642628893,0.1348159089130605,0.2071024728069489,19.5,0,1,1,9.001453878696898,0
관악구,절도,기타,21시-24시,4,3,0,7,0.0483378642628893,0.1348159089130605,0.14068491274747633,22.5,1,0,1,5.7945007341210975,0
관악구,폭력,주거지구,00시-03시,4,4,3,0,0.052965168242299125,0.2778746869988465,0.08839607832337308,1.5,1,0,2,17.148292830456363,0
관악구,폭력,주거지구,03시-06시,4,4,3,1,0.052965168242299125,0.2778746869988465,0.04249745256258434,4.5,1,0,2,14.193356573971064,0
관악구,폭력,주거지구,06시-09시,4,4,3,2,0.052965168242299125,0.2778746869988465,0.06459819338492467,7.5,0,1,2,15.616193952403195,0
관악구,폭력,주거지구,09시-12시,4,4,3,3,0.052965168242299125,0.2778746869988465,0.11899630965823028,10.5,0,0,2,19.118324210033194,0
관악구,폭력,주거지구,12시-15시,4,4,3,4,0.052965168242299125,0.2778746869988465,0.15724573820605325,13.5,0,0,2,21.580808028064254,0
관악구,폭력,주거지구,15시-18시,4,4,3,5,0.052965168242299125,0.2778746869988465,0.1801967723279447,16.5,0,0,2,23.05838696918685,0
관악구,폭력,주거지구,18시-21시,4,4,3,6,0.052965168242299125,0.2778746869988465,0.20229751315028505,19.5,0,1,2,24.481224347618983,0
관악구,폭력,주거지구,21시-24시,4,4,3,7,0.052965168242299125,0.2778746869988465,0.1457719423866046,22.5,1,0,2,20.8421293703829,0
관악구,폭력,업무지구,00시-03시,4,4,2,0,0.052965168242299125,0.1528317812227443,0.08839607832337308,1.5,1,0,2,9.098077605717785,0
